feature,importance
infection_rate_mean_7d,0.49056184
infection_rate_max_7d,0.3567618
infection_rate_median_7d,0.110761434
median_prob_day_minus_2,0.008771462
infection_rate_trend_7d,0.0055350745
median_prob_day_minus_1,0.002714607
infection_rate_recent_3d_mean,0.0025270632
infection_rate_data_ratio_7d,0.0018563315
sars_below_lod_day_minus_3,0.0017838514
infection_rate_min_7d,0.0016421197
sars_below_lod_day_minus_6,0.0011720795
catchment_area_day_minus_4,0.0008700211
sars_below_loq_day_minus_7,0.00073031755
ophosph_mg_l_day_minus_6,0.00040514732
sars_below_loq_day_minus_5,0.0004043487
median_prob_day_minus_4,0.0003833128
median_prob_day_minus_7,0.00036880389
sars_cov2_gc_l_mean_day_minus_1,0.00032733215
sample_ph_pre_ansis_day_minus_7,0.0003270335
sars_below_loq_day_minus_1,0.0003107999
sars_below_loq_day_minus_6,0.00030790552
ammonia_mg_l_day_minus_6,0.00030587628
infection_rate_std_7d,0.0003021439
control_gc_l_mean_day_minus_3,0.0002946598
catchment_area_day_minus_7,0.00027749938
raw_ansis_sars_repc_std_day_minus_2,0.00027454356
median_prob_day_minus_3,0.00027317766
sars_cov2_gc_l_mean_day_minus_4,0.00026676193
catchment_area_day_minus_6,0.00025630736
raw_ansis_sars_repc_std_day_minus_6,0.0002397144
catch_in_cis_prop_day_minus_2,0.00023332237
sars_cov2_gc_l_mean_day_minus_6,0.00023094696
ophosph_mg_l_day_minus_1,0.00022930096
catch_in_cis_prop_day_minus_1,0.00022410831
control_gc_l_mean_day_minus_4,0.00020715698
grab_compo_boo_day_minus_6,0.00020036365
median_prob_day_minus_6,0.00019613918
suspended_solids_mg_l_day_minus_2,0.00018715035
raw_ansis_sars_repc_std_day_minus_4,0.00018680544
catch_in_cis_prop_day_minus_6,0.00017363048
catchment_population_ons_mid_2019_day_minus_1,0.0001713229
ammonia_mg_l_day_minus_4,0.00016965608
ophosph_mg_l_day_minus_4,0.00016356488
control_gc_l_mean_day_minus_7,0.00015955695
sars_below_lod_day_minus_2,0.0001521334
sample_ph_pre_ansis_day_minus_4,0.00015200995
catch_in_cis_prop_day_minus_4,0.00015192035
reception_delay_day_minus_6,0.00015160159
grab_compo_boo_day_minus_4,0.00015080969
reception_delay_day_minus_7,0.00014640586
sars_cov2_gc_l_mean_day_minus_5,0.0001460987
catch_in_cis_prop_day_minus_7,0.00013803033
sars_cov2_gc_l_mean_day_minus_2,0.0001351701
ophosph_mg_l_day_minus_2,0.00013449969
suspended_solids_mg_l_day_minus_4,0.00013283288
catch_in_cis_prop_day_minus_5,0.00012010764
ammonia_mg_l_day_minus_1,0.00011992643
catch_cis_population_day_minus_6,0.00011986493
raw_ansis_sars_repc_std_day_minus_3,0.00011766092
reception_delay_day_minus_4,0.000105548985
sars_cov2_gc_l_mean_day_minus_3,0.00010534232
ammonia_mg_l_day_minus_7,0.0001049779
ophosph_mg_l_day_minus_3,0.000103238584
suspended_solids_mg_l_day_minus_6,0.00010207776
catchment_population_ons_mid_2019_day_minus_7,0.00010119231
catchment_population_ons_mid_2019_day_minus_2,0.00010106965
sars_below_loq_day_minus_3,0.000100235724
raw_ansis_sars_repc_std_day_minus_7,0.000100046724
sample_ph_pre_ansis_day_minus_3,9.9404104e-05
sars_below_lod_day_minus_4,9.837055e-05
catchment_area_day_minus_2,9.8329445e-05
suspended_solids_mg_l_day_minus_7,9.371866e-05
control_gc_l_mean_day_minus_1,9.29232e-05
control_gc_l_mean_day_minus_2,9.2272174e-05
ammonia_mg_l_day_minus_2,9.200375e-05
median_prob_day_minus_5,9.06819e-05
catch_cis_population_day_minus_1,8.8118526e-05
catch_cis_population_day_minus_7,8.644225e-05
catch_in_cis_prop_day_minus_3,8.143654e-05
sars_cov2_gc_l_mean_day_minus_7,8.1100814e-05
ophosph_mg_l_day_minus_5,8.088335e-05
reception_delay_day_minus_2,8.062039e-05
catch_cis_population_day_minus_2,7.9806654e-05
reception_delay_day_minus_1,7.9603255e-05
control_gc_l_mean_day_minus_5,7.938846e-05
ammonia_mg_l_day_minus_3,7.7934776e-05
catchment_population_ons_mid_2019_day_minus_6,7.589137e-05
ophosph_mg_l_day_minus_7,7.51603e-05
suspended_solids_mg_l_day_minus_1,7.330732e-05
catchment_population_ons_mid_2019_day_minus_4,6.8578614e-05
raw_ansis_sars_repc_std_day_minus_5,6.8162764e-05
catchment_area_day_minus_1,6.783299e-05
grab_compo_boo_day_minus_2,6.762004e-05
sars_below_loq_day_minus_4,6.761085e-05
catch_cis_population_day_minus_3,6.738178e-05
catchment_area_day_minus_5,6.482203e-05
sars_below_lod_day_minus_5,6.451393e-05
grab_compo_boo_day_minus_7,6.2537525e-05
suspended_solids_mg_l_day_minus_5,6.1561375e-05
raw_ansis_sars_repc_std_day_minus_1,5.949451e-05
sample_ph_pre_ansis_day_minus_2,5.8841e-05
grab_compo_boo_day_minus_1,5.6772187e-05
catch_cis_population_day_minus_4,5.602393e-05
suspended_solids_mg_l_day_minus_3,5.250587e-05
control_gc_l_mean_day_minus_6,4.8900198e-05
sample_ph_pre_ansis_day_minus_5,4.7930735e-05
catch_cis_population_day_minus_5,4.660824e-05
reception_delay_day_minus_5,4.4874498e-05
ammonia_mg_l_day_minus_5,4.1547486e-05
reception_delay_day_minus_3,3.8347807e-05
catchment_population_ons_mid_2019_day_minus_5,3.5345627e-05
catchment_population_ons_mid_2019_day_minus_3,3.466137e-05
sample_ph_pre_ansis_day_minus_1,3.337338e-05
sars_below_loq_day_minus_2,3.3176002e-05
sample_ph_pre_ansis_day_minus_6,2.6235619e-05
catchment_area_day_minus_3,2.4222301e-05
sars_below_lod_day_minus_7,2.076354e-05
grab_compo_boo_day_minus_5,1.662579e-05
sars_below_lod_day_minus_1,1.5744574e-05
grab_compo_boo_day_minus_3,1.0815431e-05
data_available_day_minus_5,0.0
data_available_day_minus_6,0.0
data_available_day_minus_7,0.0
data_available_day_minus_4,0.0
data_available_day_minus_3,0.0
data_available_day_minus_2,0.0
data_available_day_minus_1,0.0
